 Yogi dresses in white while on period to defy period shame,0
 Cabbage harvested aboard the International Space Station,0
 Player slam dunks over 3 people to win NBA Slam Dunk contest,0
 Russia bans porn site Brazzers for &#39;damaging human psyche&#39;,0
 Women won&#39;t get raped if parked at home like car: AP Speaker,0
" RBI says it hasn&#39;t authorised use of Bitcoins, cautions risk",1
 Mattel launches &#39;Dads Who Play Barbie&#39; campaign,1
 UN observes International Day of Women and Girls in Science,0
 Chinese teen dies after falling off amusement park ride,0
 Facebook paid ₹57 crore to acquire &#39;fb.com&#39;,1
" Russian identifies 40,000 secret police officers over 20 yrs",1
 Sisodia files RTI on Centre&#39;s social media ad policy,0
 Netaji Subhas Chandra Bose&#39;s driver Nizamuddin dies at 116,0
 Advocate moves court to get &#39;LLB&#39; dropped from &#39;Jolly LLB 2&#39;,1
 Amit Mishra becomes India&#39;s highest wicket taker in T20s,1
" Digging tunnels less crazy than flying cars, says Elon Musk",0
 Fabindia removing &#39;Khadi&#39; from products after legal notice,0
 Selena Gomez&#39;s new song talks about dating an alcoholic,0
 Rafael Nadal reaches Australian Open&#39;s last-8 stage,1
 McDonald&#39;s restaurants shut down over immigrants&#39; protest,0
 Christians silently converting people at large scale: BJP MP,0
 Akshay 10 times better than me in &#39;Jolly LLB 2&#39;: Arshad,0
 Rowling offers lighter to fan intent on burning Potter books,1
 Delhi-based firm to manufacture BlackBerry smartphones,1
 Footballer sent off before stepping on the field,1
" Trump, Putin painted as Buddhist Gods at Delhi&#39;s Art Fair",0
 Material 200 times tougher than steel made using cooking oil,1
 Player shares thank you letter from ball kid at Aus Open,1
 Taapsee Pannu features on February cover of &#39;FHM&#39; magazine,0
 Govt identifies 9 lakh firms which never filed tax returns,0
 Infosys to pay ₹1 cr ex gratia to murdered Pune techie&#39;s kin,1
 Palestinian gets 9 years in jail for hacking Israel drones,1
 Bangladesh trail India by 646 runs at stumps on Day 2,0
 Teenagers spot fire on GoAir flight with 194 onboard,0
 UFO-shaped cloud&#39;s photograph captured in Sweden,1
" Amateur golfer scores hole in one, wins car as a result",1
  Tom Cruise&#39;s mother Mary Lee passes away at 80,0
 Slightly Stoopid band produces 1st smokable record with hash,1
 Centre introduces bill to repeal 105 redundant laws,1
" Mulayam campaigns for Shivpal, seeks votes for Lok Dal",1
 IPL 2017 will be 1st IPL without Dhoni as a side&#39;s captain,1
 The Union Budget was leaked in 1950,1
 Pakistan cricketer arrested in England over spot-fixing,1
 Floating hotel in Sweden has underwater room ,0
 The world&#39;s narrowest street is in Germany,1
 Parliament should function despite differences: PM Modi,1
 ICC mulling taking data from players&#39; phones to check fixing,0
 User claims Snapchat Spectacles case melted while charging,1
 Mallya &amp; IDBI head&#39;s &#39;holiday meet&#39; led to hasty ₹350cr loan,1
 Video shows making of &#39;Bloody Hell&#39; song from &#39;Rangoon&#39;,1
 Congress blames Modi govt for political crisis in Tamil Nadu,0
 Dutch to count election ballots by hand to avoid hacking,1
" Was the celebrity guest, not DJ at 2016 Delhi event: Bobby",1
 Australia to receive medals 30 years after winning 1987 WC,1
 Indian man holds world record for most teeth,0
 Image shows Saturn&#39;s moon orbiting within gap of its rings,1
 East Asians genetically close to Stone Age primitives: Study,0
" Ranveer, Farah enact a song from film &#39;Khoon Bhari Maang&#39;",1
 RGV slammed for using Saraswati photo to comment on AP map,1
 Thailand women&#39;s cricketer pulls off one-handed diving catch,0
 Sushant removes surname from Twitter to support Bhansali,1
 I went to Taj Mahal by train with my first salary: Shah Rukh,1
 Chahal missed run-out despite batsman stranded mid-pitch,1
" OnePlus, Meizu cheated benchmark performance tests",1
" Sania in third round, Bopanna crashes out of Australian Open",1
 Assam BJP chief hoists tricolour upside down,1
 Two officials superseded while appointing Delhi Police chief,1
 Iranians celebrate 38th anniversary of Islamic Revolution,1
 Section 144 imposed on Marina Beach till Feb 12,1
 Disclose Godse&#39;s statement in Gandhi murder trial: CIC,1
" Kohli asks for DRS against Dhoni&#39;s advice, gets it wrong",1
 Turkish referendum on presidential govt in April: Reports,0
 Intel patents 2-in-1 laptop with curved display,0
 8 people die per day in Delhi due to air pollution: SC,0
" PCB charges Sharjeel, Khalid for corruption in PSL",0
 UK refugee scheme resettled 2 Syrian families in 6 months,1
 Indian players in top 50 impossible: Ex-Indian tennis coach,0
 Fertility app approved as contraceptive for the first time,0
 Mumbai airport second-most efficient in the world: Govt,0
 Pavement lights for smartphone users in Netherlands&#39; town,0
" Ola, Uber may have to shut ride-sharing service in Karnataka",1
 Air India slammed for leaving passenger&#39;s wheelchair behind,0
 Kohli breaks world record of most Test runs in a home season,0
 Jackie Chan arrives in India to promote &#39;Kung Fu Yoga&#39;,1
 It&#39;s hard for a woman to survive in politics: Sasikala,0
" Amazon to build $1.5B air cargo hub in US, create 2,000 jobs",1
 Palestine demands int&#39;l action over Israel&#39;s settlements law,0
 I&#39;m not dying to work in Hollywood: Anushka Sharma,1
 LG G6 to have Pixel&#39;s &#39;exclusive&#39; Google Assistant: Report,1
 Former Minister E Ahamed collapses in Parliament,1
 Air India grounds 57 crew members for being &#39;overweight&#39;,1
 Delhi teacher holds free classes for slum kids under bridge,1
 I grew up with holes in my shoes: Jennifer Lopez,1
 Trump drops two-state solution after meeting PM Netanyahu,0
 Hrithik Roshan pledges to donate his eyes,1
 Chinese soldier settled in India to visit China after 50 yrs,0
 Australia&#39;s Stoinis was helped by Indian performance coach,1
 Need to ensure local firms aren&#39;t killed by foreign: Bansal,0
 Who is Indian Premier League auctioneer Richard Madley?,1
 11K of 18K villages in darkness since 1947 electrified: Prez,1
 106-year-old woman casts her vote in Punjab,1
 Twitter releases letters revealing FBI&#39;s security demands,1
 Calvin Klein NYFW show opens with &#39;This Is Not America&#39; song,0
 DMK MLAs held while protesting over TN Assembly floor test,0
 Don&#39;t feel like appointing envoy to US: Philippine Prez,0
" Zindagi Na Milegi Pujara, Sehwag tweets on Pujara&#39;s birthday",1
 Manchester United extend PL unbeaten streak to 15 games,0
 UK may limit intel sharing if Trump brings back torture,1
 Video shows the making of Laila Main Laila song from Raees,0
 ISI agent behind train mishaps in India nabbed in Nepal,1
 India&#39;s largest warship to get its first ATM,1
 Delete Jaya’s name from DA case: Swamy backs K’taka govt,0
 Trump was in love with my boyfriend: Kristen Stewart at SNL,0
 Remnants of a &#39;lost continent&#39; found under Mauritius,1
  Christian Bale is first non-American actor to play Batman,1
 Sania-Strýcová crash out of Australian Open women&#39;s doubles,1
" 1.4L villages, 450 cities became open defecation free: Prez",1
 Ford launches brand to sell auto parts for rivals&#39; vehicles,1
" Hagia Sophia Mosque, which was once a church, to be restored",1
 Rihanna features in trailer of prequel to Hitchcock&#39;s Psycho,1
" Woman&#39;s ₹11 lakh haircut included champagne, limousine ride",1
 Surgical strike decision made soon after Uri attack: Rajnath,0
 Aamir Khan&#39;s look from &#39;Thugs of Hindostan&#39; surfaces online,0
 EC failed to curb use of money power in Goa polls: AAP,0
 British digital camera pioneer ‘frustrated’ by selfie craze,1
 Man conducts marriages on &#39;wedding chapel on wheels&#39; in US,0
 R-Day invite for Pakistan defence advisor 1st time in 3 yrs,1
 Ronaldo&#39;s Lamborghini towed away after wrist injury,1
 30 couples marry in Syria&#39;s 1st mass wedding since ceasefire,0
 US commitment to NATO unshakeable: Pentagon,1
" Bihar woman announces ₹25,000 reward for missing parrot",1
 Xiaomi&#39;s Hugo Barra joins Facebook to lead its VR efforts,1
 Isn&#39;t PoK integral part of India: Congress on PM&#39;s remark,1
" Post conviction in DA case, Sasikala says Dharma will win",0
 British Vogue editor Shulman to step down after 25 years,1
" India team bars media, practices behind black boards ",0
 IT CEOs will raise H-1B visa issue in US: Nasscom President,1
 Don’t obstruct people in temple as they pray: HC to priests,0
 Trailer of fifth season of cartoon series &#39;Samurai Jack&#39; out,1
 Alastair Cook awarded Order of the British Empire,1
 Indian Republic Day coincides with Australian Foundation Day,1
 Let Sikka do what he was hired for: Investor on Infosys row,0
" Congress, Samajwadi Party announce alliance for UP elections",1
 There is only 1 ex-cricketer in SC-appointed panel for BCCI,1
 China may still be using executed prisoners&#39; organs: Reports,0
 There is a town called &#39;Cockburn&#39; in South Australia ,0
 USA has won &#39;Miss Universe&#39; title most number of times,1
 Scientists develop robotic &#39;heart sleeve&#39; that helps it beat,1
 I&#39;ve thought a lot about blowing up the White House: Madonna,1
 Real Madrid go four points clear on top in La Liga,1
" Saina enters Malaysia Masters final, first in seven months",1
 Students in MP district asked to dedicate Feb 14 to parents,0
 Trump retains direct ties to businesses: Report,0
 Bengaluru to get museum about Indian music,0
 &#39;Raees&#39; enters ₹100 crore club in 6 days of its release,1
" DRS approved for all int&#39;l cricket, to be used in World T20",1
" YouTube to let users double-tap to skip ahead, rewind videos",1
 You seem shocked that I look intelligent: Alia to journalist,1
" Twitter CEO buys ₹46.8 cr company stock, tweets #LoveTwitter",0
 Gods get legal notice for property tax returns in Haryana,0
" Varun, Alia to appear on &#39;Koffee With Karan 5&#39; for 2nd time",0
 In pics: Celebrities attend &#39;Women&#39;s March&#39; against Trump,1
 US man admits to using 71 Twitter accounts to help ISIS,1
" BJP, RSS should sit down and settle differences: Union Min",1
 &#39;Dead&#39; man contesting UP elections to prove he is alive,0
 Manisha Koirala to play Nargis in Sanjay Dutt biopic: Report,0
 Why is pound abbreviated as &#39;lb&#39;?,1
 China unveils drone that can carry 2000 kg of bombs,1
 Which Nobel laureates&#39; medals have been stolen?,1
 Trump threatens to cancel meeting with Mexico Prez over wall,1
 WikiLeaks Founder tweets for first time from 5-yr-old handle,0
 PVR launches platform to let users choose movies at theatres,1
 Jallikattu protest lesson for Hindutva forces: Owaisi,1
 London to get its first floating park,1
 Hardik Pandya to captain India A against Australia,1
 &#39;India may bar entry of foreigners accused of child abuse&#39;,1
" Trump Sena formed in UP to support BJP, stop Hindu migration",1
 Infosys board wants to avoid Tata-style dispute: Reports,0
" Govt allocates ₹10,000 crore to provide high-speed broadband",1
" Suárez, Messi score as Barça defeat Atlético in Spanish Cup",1
 Verizon and T-Mobile engage in Twitter spat ,0
 Security tightened after bomb threat at Coimbatore airport,1
 HCA to release special souvenir before India-Bangladesh Test,1
 Over 8 lakh Americans sign petition to impeach Trump,1
 Guilty tourist returns stolen Roman cobblestone with apology,1
" Goldman rejects businessman&#39;s ₹7,400 cr unlawful trade claim",1
 Rajinikanth requests youth to call off Jallikattu protest,1
 MakeMyTrip launches India&#39;s 1st social luxury travel magazine,1
 It&#39;s important one grows a thick skin fast: RBI Governor,0
 Samajwadi Party candidate in UP polls dies while on campaign,0
 Panneerselvam urged me to become Tamil Nadu CM: Sasikala,1
 Trump&#39;s pick for National Security Adviser turns down job,0
 Pak returns soldier who crossed LoC after surgical strikes,1
  Woman who plotted rape of her 7-yr-old daughter jailed,1
 Dabur to amend packaging post 9-yr-old girl&#39;s complaint,0
 Greece rejects extradition of Turkey coup accused soldiers,1
 Bengaluru cops take classes in spoken English,1
 Hrithik meets World Cup-bound Indian blind cricket team,1
 &#39;Men think intimidating women are not worth having sex with&#39;,1
